RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.131,9.13,3.979,20.792,23.624,19.976,25.923,32.754,23.954
0.177,0.315,0.148,0.575,0.612,0.577,0.691,0.808,0.664
3.45,3.45,3.72,2.765,2.591,2.888,2.666,2.467,2.772
