RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.022,1.532,3.325,0.0,0.0,0.0,3.022,1.532,3.325
0.087,0.068,0.097,0.0,0.0,0.0,0.087,0.068,0.097
2.879,4.439,2.917,,,,2.879,4.439,2.917
