RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.315,12.26,3.313,0.076,0.341,0.0,5.391,12.601,3.313
0.13,0.286,0.096,0.002,0.01,0.0,0.131,0.291,0.096
2.446,2.333,2.898,2.632,2.933,,2.43,2.309,2.898
