RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.184,0.533,3.907,0.0,0.0,0.0,3.184,0.533,3.907
0.102,0.034,0.123,0.0,0.0,0.0,0.102,0.034,0.123
3.204,6.379,3.148,,,,3.204,6.379,3.148
