RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
44.33,2.955,56.236,0.192,0.861,0.0,44.522,3.816,56.236
0.188,0.078,0.227,0.004,0.016,0.0,0.191,0.089,0.227
0.424,2.64,0.404,2.083,1.858,,0.429,2.332,0.404
