RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.479,1.622,1.438,15.184,17.634,14.478,16.663,19.255,15.916
0.093,0.1,0.092,0.586,0.614,0.583,0.646,0.667,0.643
6.288,6.165,6.398,3.859,3.482,4.027,3.877,3.464,4.04
