RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.285,23.917,3.787,0.0,0.0,0.0,8.285,23.917,3.787
0.077,0.211,0.058,0.0,0.0,0.0,0.077,0.211,0.058
0.929,0.882,1.532,,,,0.929,0.882,1.532
