RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.335,0.342,0.333,73.595,75.21,73.13,73.93,75.552,73.463
0.093,0.099,0.092,2.091,2.032,2.109,2.117,2.057,2.135
27.761,28.947,27.628,2.841,2.702,2.884,2.864,2.723,2.906
