RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.533,10.371,4.14,0.044,0.196,0.0,5.576,10.567,4.14
0.174,0.307,0.146,0.002,0.009,0.0,0.174,0.311,0.146
3.145,2.96,3.527,4.545,4.592,,3.121,2.943,3.527
