RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.162,2.022,0.927,0.0,0.0,0.0,1.162,2.022,0.927
0.038,0.073,0.038,0.0,0.0,0.0,0.038,0.073,0.038
3.27,3.61,4.099,,,,3.27,3.61,4.099
