RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.341,1.249,1.366,0.0,0.0,0.0,1.342,1.249,1.367
0.037,0.052,0.04,0.0,0.0,0.0,0.037,0.052,0.041
2.759,4.163,2.928,,,,2.757,4.163,2.999
