RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
21.569,38.581,17.426,0.012,0.0,0.015,21.581,38.581,17.442
0.235,0.385,0.203,0.0,0.0,0.0,0.236,0.385,0.203
1.09,0.998,1.165,0.0,,0.0,1.094,0.998,1.164
