RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.878,8.847,3.736,7.732,12.419,6.384,12.61,21.266,10.119
0.181,0.326,0.15,0.255,0.404,0.227,0.399,0.633,0.345
3.711,3.685,4.015,3.298,3.253,3.556,3.164,2.977,3.409
