RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.865,5.896,4.568,6.897,12.847,5.184,11.761,18.743,9.752
0.181,0.239,0.171,0.227,0.419,0.183,0.371,0.558,0.329
3.72,4.054,3.743,3.291,3.261,3.53,3.154,2.977,3.374
