RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.138,1.069,4.875,0.001,0.0,0.001,4.139,1.069,4.876
0.14,0.048,0.167,0.0,0.0,0.0,0.14,0.048,0.167
3.383,4.49,3.426,0.0,,0.0,3.382,4.49,3.425
