RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
6.315,15.138,3.772,40.842,58.229,35.83,47.156,73.367,39.601
0.129,0.293,0.095,0.411,0.133,0.539,0.52,0.252,0.607
2.043,1.936,2.519,1.006,0.228,1.504,1.103,0.343,1.533
