RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.587,3.732,2.258,23.251,46.113,16.662,25.838,49.844,18.919
0.113,0.133,0.108,0.392,0.26,0.435,0.408,0.273,0.448
4.368,3.564,4.783,1.686,0.564,2.611,1.579,0.548,2.368
