RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
26.768,28.702,26.211,0.0,0.0,0.0,26.768,28.702,26.211
0.203,0.185,0.209,0.0,0.0,0.0,0.203,0.185,0.209
0.758,0.645,0.797,,,,0.758,0.645,0.797
