RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.1,1.565,2.272,3.209,13.163,0.0,5.309,14.728,2.272
0.048,0.063,0.051,0.018,0.072,0.0,0.062,0.103,0.051
2.286,4.026,2.245,0.561,0.547,,1.168,0.699,2.245
