RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
24.784,28.938,23.588,0.0,0.0,0.0,24.784,28.938,23.588
0.225,0.23,0.225,0.0,0.0,0.0,0.225,0.23,0.225
0.908,0.795,0.954,,,,0.908,0.795,0.954
