RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
26.006,1.592,33.032,0.0,0.0,0.0,26.006,1.592,33.032
0.233,0.071,0.29,0.0,0.0,0.0,0.233,0.071,0.29
0.896,4.46,0.878,,,,0.896,4.46,0.878
