RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
27.539,50.945,20.803,0.0,0.0,0.0,27.539,50.945,20.803
0.268,0.218,0.284,0.0,0.0,0.0,0.268,0.218,0.284
0.973,0.428,1.365,,,,0.973,0.428,1.365
