RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
27.38,2.282,34.602,0.0,0.0,0.0,27.38,2.282,34.602
0.26,0.077,0.322,0.0,0.0,0.0,0.26,0.077,0.322
0.95,3.374,0.931,,,,0.95,3.374,0.931
