RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.251,1.319,1.231,0.022,0.097,0.0,1.272,1.416,1.231
0.05,0.088,0.048,0.003,0.012,0.0,0.051,0.094,0.048
3.997,6.672,3.899,13.636,12.371,,4.009,6.638,3.899
