RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.544,0.977,1.707,0.017,0.076,0.0,1.561,1.053,1.707
0.063,0.085,0.065,0.002,0.011,0.0,0.064,0.092,0.065
4.08,8.7,3.808,11.765,14.474,,4.1,8.737,3.808
