RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.762,1.038,4.546,0.028,0.127,0.0,3.79,1.165,4.546
0.082,0.051,0.097,0.002,0.007,0.0,0.083,0.056,0.097
2.18,4.913,2.134,7.143,5.512,,2.19,4.807,2.134
