RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.247,0.985,3.898,0.024,0.109,0.0,3.271,1.094,3.898
0.066,0.048,0.075,0.002,0.007,0.0,0.066,0.053,0.075
2.033,4.873,1.924,8.333,6.422,,2.018,4.845,1.924
