RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
26.936,63.762,16.338,0.002,0.0,0.002,26.937,63.762,16.341
0.278,0.224,0.302,0.0,0.0,0.0,0.278,0.224,0.302
1.032,0.351,1.848,0.0,,0.0,1.032,0.351,1.848
