RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.345,1.559,6.435,0.0,0.0,0.0,5.345,1.559,6.435
0.089,0.062,0.105,0.0,0.0,0.0,0.089,0.062,0.105
1.665,3.977,1.632,,,,1.665,3.977,1.632
