RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
5.843,16.117,2.887,0.0,0.0,0.0,5.843,16.117,2.887
0.092,0.251,0.066,0.0,0.0,0.0,0.092,0.251,0.066
1.575,1.557,2.286,,,,1.575,1.557,2.286
