RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.475,1.511,3.871,0.0,0.0,0.0,3.475,1.511,3.871
0.126,0.09,0.137,0.0,0.0,0.0,0.126,0.09,0.137
3.626,5.956,3.539,,,,3.626,5.956,3.539
