RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
8.813,5.894,9.514,0.0,0.0,0.0,8.813,5.894,9.514
0.04,0.096,0.041,0.0,0.0,0.0,0.04,0.096,0.041
0.454,1.629,0.431,,,,0.454,1.629,0.431
