RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.365,3.007,0.892,6.586,9.715,5.685,7.951,12.722,6.578
0.069,0.138,0.057,0.16,0.244,0.163,0.207,0.28,0.209
5.055,4.589,6.39,2.429,2.512,2.867,2.603,2.201,3.177
