RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.641,5.312,3.103,0.0,0.0,0.0,3.641,5.312,3.103
0.085,0.136,0.072,0.0,0.0,0.0,0.085,0.136,0.072
2.335,2.56,2.32,,,,2.335,2.56,2.32
