RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.347,3.629,1.978,0.0,0.0,0.0,2.347,3.629,1.978
0.058,0.104,0.053,0.0,0.0,0.0,0.058,0.104,0.053
2.471,2.866,2.679,,,,2.471,2.866,2.679
