RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
7.348,1.572,8.923,0.002,0.0,0.003,7.35,1.572,8.926
0.153,0.061,0.185,0.0,0.0,0.0,0.153,0.061,0.185
2.082,3.88,2.073,0.0,,0.0,2.082,3.88,2.073
