RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
0.899,1.959,0.594,7.305,9.77,6.596,8.205,11.729,7.19
0.063,0.112,0.053,0.185,0.247,0.192,0.216,0.259,0.221
7.008,5.717,8.923,2.533,2.528,2.911,2.633,2.208,3.074
