RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
14.563,3.94,17.62,0.0,0.0,0.0,14.563,3.94,17.62
0.228,0.098,0.275,0.0,0.0,0.0,0.228,0.098,0.275
1.566,2.487,1.561,,,,1.566,2.487,1.561
