RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
20.203,56.738,9.689,0.0,0.0,0.0,20.203,56.738,9.689
0.283,0.383,0.267,0.0,0.0,0.0,0.283,0.383,0.267
1.401,0.675,2.756,,,,1.401,0.675,2.756
