RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
19.872,31.81,16.438,0.0,0.0,0.0,19.872,31.81,16.438
0.26,0.235,0.275,0.0,0.0,0.0,0.26,0.235,0.275
1.308,0.739,1.673,,,,1.308,0.739,1.673
