RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.161,1.268,1.139,0.039,0.233,0.0,1.2,1.501,1.139
0.06,0.093,0.061,0.004,0.024,0.0,0.061,0.107,0.061
5.168,7.334,5.356,10.256,10.3,,5.083,7.129,5.356
