RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
37.267,48.055,35.092,0.001,0.0,0.001,37.268,48.055,35.093
0.181,0.173,0.184,0.0,0.0,0.0,0.181,0.173,0.184
0.486,0.36,0.524,0.0,,0.0,0.486,0.36,0.524
