RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.74,6.438,4.252,8.485,36.679,0.372,13.225,43.117,4.624
0.095,0.133,0.086,0.012,0.046,0.011,0.097,0.116,0.093
2.004,2.066,2.023,0.141,0.125,2.957,0.733,0.269,2.011
