RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.873,6.796,4.319,8.557,36.475,0.51,13.43,43.271,4.829
0.085,0.115,0.079,0.011,0.06,0.011,0.081,0.073,0.087
1.744,1.692,1.829,0.129,0.164,2.157,0.603,0.169,1.802
