RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
1.76,0.485,2.108,0.008,0.036,0.0,1.768,0.521,2.108
0.058,0.038,0.066,0.001,0.004,0.0,0.058,0.04,0.066
3.295,7.835,3.131,12.5,11.111,,3.281,7.678,3.131
