RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.48,35.631,5.819,0.0,0.0,0.0,12.48,35.631,5.819
0.094,0.17,0.084,0.0,0.0,0.0,0.094,0.17,0.084
0.753,0.477,1.444,,,,0.753,0.477,1.444
