RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.354,5.095,2.854,0.0,0.0,0.0,3.354,5.095,2.854
0.052,0.126,0.044,0.0,0.0,0.0,0.052,0.126,0.044
1.55,2.473,1.542,,,,1.55,2.473,1.542
