RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
10.82,41.678,1.94,0.0,0.0,0.0,10.82,41.678,1.94
0.059,0.137,0.053,0.0,0.0,0.0,0.059,0.137,0.053
0.545,0.329,2.732,,,,0.545,0.329,2.732
