RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
11.619,40.472,3.316,0.0,0.0,0.0,11.619,40.472,3.316
0.052,0.128,0.043,0.0,0.0,0.0,0.052,0.128,0.043
0.448,0.316,1.297,,,,0.448,0.316,1.297
