RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
12.735,32.781,6.966,0.079,0.354,0.0,12.814,33.135,6.966
0.129,0.242,0.114,0.001,0.003,0.0,0.129,0.242,0.114
1.013,0.738,1.637,1.266,0.847,,1.007,0.73,1.637
