RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.174,6.899,2.1,14.425,46.849,5.08,17.599,53.749,7.18
0.096,0.179,0.088,0.093,0.113,0.109,0.145,0.162,0.157
3.025,2.595,4.19,0.645,0.241,2.146,0.824,0.301,2.187
