RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.555,1.558,5.418,0.0,0.0,0.0,4.555,1.558,5.418
0.094,0.066,0.112,0.0,0.0,0.0,0.094,0.066,0.112
2.064,4.236,2.067,,,,2.064,4.236,2.067
