RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.272,4.125,1.828,0.001,0.0,0.001,2.273,4.125,1.829
0.098,0.178,0.085,0.0,0.0,0.0,0.098,0.178,0.086
4.313,4.315,4.65,0.0,,0.0,4.311,4.315,4.702
