RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.177,0.84,3.739,0.001,0.0,0.001,3.178,0.84,3.74
0.127,0.039,0.151,0.0,0.0,0.0,0.127,0.039,0.151
3.997,4.643,4.039,0.0,,0.0,3.996,4.643,4.037
