RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.639,12.046,2.504,9.313,40.391,0.355,13.952,52.437,2.859
0.092,0.236,0.067,0.026,0.123,0.011,0.073,0.132,0.072
1.983,1.959,2.676,0.279,0.305,3.099,0.523,0.252,2.518
