RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
4.566,1.588,5.422,0.0,0.0,0.0,4.566,1.588,5.422
0.093,0.066,0.111,0.0,0.0,0.0,0.093,0.066,0.111
2.037,4.156,2.047,,,,2.037,4.156,2.047
