RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
40.209,3.186,47.674,0.338,2.013,0.0,40.547,5.199,47.674
0.212,0.084,0.246,0.007,0.039,0.0,0.218,0.101,0.246
0.527,2.637,0.516,2.071,1.937,,0.538,1.943,0.516
