RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
38.38,1.951,45.725,0.095,0.567,0.0,38.475,2.518,45.725
0.199,0.071,0.238,0.003,0.016,0.0,0.2,0.077,0.238
0.518,3.639,0.521,3.158,2.822,,0.52,3.058,0.521
