RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.033,5.071,2.446,0.0,0.0,0.0,3.033,5.071,2.446
0.074,0.115,0.068,0.0,0.0,0.0,0.074,0.115,0.068
2.44,2.268,2.78,,,,2.44,2.268,2.78
