RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.31,1.509,3.828,0.0,0.0,0.0,3.31,1.509,3.829
0.088,0.069,0.102,0.0,0.0,0.0,0.088,0.069,0.102
2.659,4.573,2.665,,,,2.659,4.573,2.664
