RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
3.408,5.1,2.92,0.451,2.016,0.0,3.859,7.116,2.92
0.132,0.178,0.121,0.016,0.074,0.0,0.141,0.233,0.121
3.873,3.49,4.144,3.548,3.671,,3.654,3.274,4.144
