RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
2.314,2.456,2.273,25.809,60.339,15.854,28.124,62.796,18.128
0.062,0.064,0.064,0.25,0.088,0.299,0.285,0.119,0.333
2.679,2.606,2.816,0.969,0.146,1.886,1.013,0.19,1.837
