RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
9.958,26.122,5.307,0.95,4.25,0.0,10.908,30.373,5.307
0.145,0.314,0.12,0.004,0.018,0.0,0.143,0.305,0.12
1.456,1.202,2.261,0.421,0.424,,1.311,1.004,2.261
