RAN-All,RAN-I,RAN-P,E2E-All,E2E-I,E2E-P,Total-All,Total-I,Total-P
10.146,12.094,9.585,2.925,13.091,0.0,13.071,25.185,9.585
0.125,0.154,0.118,0.007,0.033,0.0,0.118,0.122,0.118
1.232,1.273,1.231,0.239,0.252,,0.903,0.484,1.231
